# dilepton inv. mass distribution:
# incoming nucleon charge, QN = 1
# pion charge, Qpi = 0
# No. of generated points in Monte-Carlo: 1000
# sqrt(s) [GeV]         M [GeV]  dsigma_dM [mub/GeV]
#    channels:                               rho-rho          omega-omega            rho-omega                total                error
71   # nsrt - No. of different srt values
7   # nM - No. og different M values
           1.36            0.24          0.000730873          4.38395e-05          0.000266165           0.00104056          2.58478e-05
           1.36            0.26          0.000921761          5.70157e-05          0.000340163           0.00131796          3.02714e-05
           1.36            0.28           0.00113504          7.15044e-05          0.000421278           0.00162607          3.67796e-05
           1.36             0.3           0.00152765          9.26349e-05          0.000563138            0.0021808          4.60184e-05
           1.36            0.32           0.00172352          0.000112146          0.000650607            0.0024814          4.88637e-05
           1.36            0.34           0.00195711          0.000126895           0.00073605           0.00281872          5.25797e-05
           1.36            0.36           0.00219335           0.00014757          0.000834313           0.00317384          5.18391e-05
           1.36            0.38           0.00233678          0.000157574          0.000893764           0.00338601          4.71174e-05
           1.36             0.4           0.00213879          0.000150342          0.000833445           0.00311974          3.18573e-05
           1.36            0.42          0.000806823          5.77319e-05          0.000315618           0.00117911          3.83413e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
           1.36                          0.000343944          2.24024e-05          0.000129641          0.000495547

22   # nM - No. og different M values
           1.38            0.02          3.32849e-07          1.88641e-08          1.20206e-07          4.71692e-07          1.42556e-08
           1.38            0.04          2.59917e-06          1.55627e-07          9.56074e-07          3.70705e-06           1.1498e-07
           1.38            0.06          9.10515e-06          5.41275e-07          3.33835e-06          1.29644e-05           3.7926e-07
           1.38            0.08          2.17318e-05          1.27518e-06          7.92773e-06          3.07951e-05          9.22952e-07
           1.38             0.1          4.18404e-05          2.48695e-06          1.53097e-05          5.95659e-05          1.78813e-06
           1.38            0.12          7.30313e-05          4.32963e-06          2.66382e-05          0.000103805          3.00731e-06
           1.38            0.14          0.000114899          6.93163e-06          4.23047e-05          0.000163905          4.90321e-06
           1.38            0.16          0.000171496          1.07721e-05          6.35438e-05          0.000245722          7.09139e-06
           1.38            0.18           0.00025293          1.59587e-05          9.45153e-05          0.000362334          9.97119e-06
           1.38             0.2          0.000362345          2.25926e-05          0.000135475          0.000520309          1.44235e-05
           1.38            0.22          0.000482709          3.12513e-05          0.000182655          0.000696018          1.85296e-05
           1.38            0.24          0.000634947           4.1639e-05          0.000238843          0.000914626          2.34361e-05
           1.38            0.26            0.0008031          5.27705e-05          0.000302586           0.00115525          2.90303e-05
           1.38            0.28           0.00102511          6.67186e-05          0.000383517           0.00147416          3.64177e-05
           1.38             0.3           0.00121732          8.33902e-05          0.000462904           0.00176301            4.179e-05
           1.38            0.32           0.00154183          0.000104838          0.000589885           0.00223314          4.95649e-05
           1.38            0.34           0.00184685          0.000124856          0.000700714           0.00267154          5.51295e-05
           1.38            0.36           0.00200369          0.000144378          0.000775239           0.00292136          5.50146e-05
           1.38            0.38           0.00232672          0.000172268          0.000921047           0.00341523          5.65952e-05
           1.38             0.4           0.00242336          0.000182804          0.000956284           0.00355967           4.8939e-05
           1.38            0.42           0.00218613           0.00016857          0.000868585           0.00322119          3.45703e-05
           1.38            0.44          0.000826463          6.84556e-05          0.000338514           0.00123206           4.1544e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
